"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,7,0.1,0.8,2,0.6,100,0.973246226752425,0.00210212642016323,0.724607286165049,0.017337122356689,0.00207680765064497,0.00666205277656239,"BPM"
0.05,7,0.1,0.8,2,0.8,100,0.967904503178751,0.00268662785240257,0.725067434057028,0.0169450204261808,0.00240374500083011,0.00909407473110743,"BPM"
0.05,7,1,0.6,1,0.6,100,0.971979602139195,0.0028956625984706,0.725061107617026,0.0148201740395697,0.00346633677958437,0.00665699116076191,"BPM"
0.05,7,1,0.6,1,0.8,100,0.967021042886376,0.00333743695422268,0.725332887789676,0.0192356109253169,0.00385155745921168,0.00921800276562112,"BPM"
0.05,7,1,0.6,2,0.6,100,0.973804321971648,0.00104848563743378,0.726156562398162,0.0193023530003144,0.000913372093000721,0.00941820713244986,"BPM"
0.05,7,1,0.6,2,0.8,100,0.966021303109891,0.0036129542582794,0.724684209222949,0.0153403013402888,0.00329198762560184,0.00799958741341651,"BPM"
0.05,7,1,0.8,1,0.6,100,0.968538558164645,0.00512408141417704,0.722205609813345,0.0130595785380967,0.00718030543065917,0.00746646213813471,"BPM"
0.05,7,1,0.8,1,0.8,100,0.966767779837531,0.0033383758272988,0.72211398216797,0.0160161920330162,0.00295539622504365,0.00541141007475695,"BPM"
0.05,7,1,0.8,2,0.6,100,0.972904390467095,0.00238508420296521,0.726076262279608,0.0167712588033707,0.0023430989294056,0.0124081979479667,"BPM"
0.05,7,1,0.8,2,0.8,100,0.965758879923368,0.0035642966683822,0.724067248594815,0.0176606504123657,0.00249126436356711,0.00524721169158752,"BPM"
0.1,7,0.1,0.6,1,0.6,100,0.997248119944841,0.00115904394007607,0.737779338668834,0.0169677483275039,0.00103300957538957,0.0122251417246505,"BPM"
0.1,7,0.1,0.6,1,0.8,100,0.989770676942489,0.00189679820266251,0.736798737905037,0.0119103211134759,0.00321816075759859,0.00789772307801029,"BPM"
0.1,7,0.1,0.6,2,0.6,100,0.993126794369685,0.00322661251008515,0.734246208198243,0.0153228117002205,0.00350595732814519,0.00883625231618462,"BPM"
0.1,7,0.1,0.6,2,0.8,100,0.982074609304995,0.00358205611236873,0.728342872359102,0.0154186308913717,0.00500717109309608,0.0096173609143336,"BPM"
0.1,7,0.1,0.8,1,0.6,100,0.98957070667307,0.0046619415767173,0.733760663161344,0.0134415573271294,0.00488388402490758,0.0101413418182163,"BPM"
0.1,7,0.1,0.8,1,0.8,100,0.985394994829815,0.00213245744024566,0.730910895984051,0.0208478011947372,0.000766020157038544,0.0136976116132234,"BPM"
0.1,7,0.1,0.8,2,0.6,100,0.997417470552125,0.00511347295936487,0.738108622453289,0.0206787045876705,0.00622235388846141,0.0128900011119828,"BPM"
0.1,7,0.1,0.8,2,0.8,100,0.982854288451822,0.0039776178478541,0.728253887156146,0.0167793557383192,0.00432013073959273,0.0125033601407909,"BPM"
0.1,7,1,0.6,1,0.6,100,0.991723305966664,0.00433248736162165,0.733694741967449,0.0100457485159181,0.00538314949072201,0.00787291329894742,"BPM"
0.1,7,1,0.6,1,0.8,100,0.979222058240673,0.00492519556723746,0.725360768886374,0.0108551389599004,0.00475307913841567,0.00826654005993824,"BPM"
0.1,7,1,0.6,2,0.6,100,0.99854932637859,0.00137020581966166,0.739737125077601,0.0127010332710462,0.00171133925930926,0.00885387155584965,"BPM"
0.1,7,1,0.6,2,0.8,100,0.984815118866677,0.0036219713569792,0.731729239240386,0.012192121802244,0.00562778761264563,0.00962078355657313,"BPM"
0.1,7,1,0.8,1,0.6,100,0.994144497015795,0.00273273883084894,0.738957529901299,0.0144492398830132,0.00311496518494685,0.0139458447345853,"BPM"
0.1,7,1,0.8,1,0.8,100,0.982815812635545,0.00367426453256472,0.731379529511477,0.0198173800538058,0.00313882049853044,0.0131908494511145,"BPM"
0.1,7,1,0.8,2,0.6,100,0.997970400338005,0.00221828449353906,0.738245001117151,0.0228283962218407,0.00238306172821856,0.0101730465983851,"BPM"
0.1,7,1,0.8,2,0.8,100,0.984633201275135,0.00388252118606286,0.73041927301922,0.0124142826262736,0.00485942167032826,0.00302820855769964,"BPM"
