"nrounds","max_depth","min_child_weight","eta","gamma","subsample","colsample_bytree","mlogloss"
50,5,1,0.1,0,0.6,0.9,1.10146755481855
100,5,1,0.1,0,0.6,0.9,1.1012093772683
150,5,1,0.1,0,0.6,0.9,1.09771725210139
50,7,1,0.1,0,0.6,0.9,1.10348532921188
100,7,1,0.1,0,0.6,0.9,1.10019255723984
150,7,1,0.1,0,0.6,0.9,1.10469857415996
50,9,1,0.1,0,0.6,0.9,1.09882020597147
100,9,1,0.1,0,0.6,0.9,1.10423565373116
150,9,1,0.1,0,0.6,0.9,1.10006733671023
50,3,5,0.1,0,0.6,0.9,1.0958736403089
100,3,5,0.1,0,0.6,0.9,1.1077701590403
150,3,5,0.1,0,0.6,0.9,1.10486615217905
50,5,5,0.1,0,0.6,0.9,1.10220809764617
100,5,5,0.1,0,0.6,0.9,1.09598420509701
150,5,5,0.1,0,0.6,0.9,1.10632436015697
50,7,5,0.1,0,0.6,0.9,1.1033051835246
100,7,5,0.1,0,0.6,0.9,1.10277680817751
150,7,5,0.1,0,0.6,0.9,1.10056132868237
50,9,5,0.1,0,0.6,0.9,1.10609454080141
100,9,5,0.1,0,0.6,0.9,1.1058135275081
150,9,5,0.1,0,0.6,0.9,1.09864178603589
50,3,1,0.01,0.5,0.6,0.9,1.09881840997969
100,3,1,0.01,0.5,0.6,0.9,1.09858678671115
150,3,1,0.01,0.5,0.6,0.9,1.09872591866108
50,5,1,0.01,0.5,0.6,0.9,1.0983269110483
100,5,1,0.01,0.5,0.6,0.9,1.09841885410943
150,5,1,0.01,0.5,0.6,0.9,1.098602139726
50,7,1,0.01,0.5,0.6,0.9,1.09909790341222
100,7,1,0.01,0.5,0.6,0.9,1.09912882247191
150,7,1,0.01,0.5,0.6,0.9,1.09850766859434
50,9,1,0.01,0.5,0.6,0.9,1.09930126725166
100,9,1,0.01,0.5,0.6,0.9,1.09844498097921
150,9,1,0.01,0.5,0.6,0.9,1.09819325140514
50,3,5,0.01,0.5,0.6,0.9,1.09791076148968
100,3,5,0.01,0.5,0.6,0.9,1.096343374631
150,3,5,0.01,0.5,0.6,0.9,1.09819504123607
50,5,5,0.01,0.5,0.6,0.9,1.09788507164684
100,5,5,0.01,0.5,0.6,0.9,1.09779110193945
150,5,5,0.01,0.5,0.6,0.9,1.09836075596933
50,7,5,0.01,0.5,0.6,0.9,1.09863169126025
100,7,5,0.01,0.5,0.6,0.9,1.09682846958067
150,7,5,0.01,0.5,0.6,0.9,1.09707805775139
50,9,5,0.01,0.5,0.6,0.9,1.09804444365054
100,9,5,0.01,0.5,0.6,0.9,1.09882878585556
150,9,5,0.01,0.5,0.6,0.9,1.09791896111594
50,3,1,0.05,0.5,0.6,0.9,1.09904813672744
100,3,1,0.05,0.5,0.6,0.9,1.09830368145615
150,3,1,0.05,0.5,0.6,0.9,1.10147527729025
50,5,1,0.05,0.5,0.6,0.9,1.09625350538905
100,5,1,0.05,0.5,0.6,0.9,1.09993423443106
150,5,1,0.05,0.5,0.6,0.9,1.09364740655669
50,7,1,0.05,0.5,0.6,0.9,1.09860413602437
100,7,1,0.05,0.5,0.6,0.9,1.10149082774076
150,7,1,0.05,0.5,0.6,0.9,1.09729109268018
50,9,1,0.05,0.5,0.6,0.9,1.0995093477423
100,9,1,0.05,0.5,0.6,0.9,1.09878111951988
150,9,1,0.05,0.5,0.6,0.9,1.09986374425841
50,3,5,0.05,0.5,0.6,0.9,1.09785857602045
100,3,5,0.05,0.5,0.6,0.9,1.09303476575721
150,3,5,0.05,0.5,0.6,0.9,1.09921158982371
50,5,5,0.05,0.5,0.6,0.9,1.09998055227832
100,5,5,0.05,0.5,0.6,0.9,1.10130611344731
150,5,5,0.05,0.5,0.6,0.9,1.10130259902189
50,7,5,0.05,0.5,0.6,0.9,1.10002140779386
100,7,5,0.05,0.5,0.6,0.9,1.10060713106039
150,7,5,0.05,0.5,0.6,0.9,1.10091905065182
50,9,5,0.05,0.5,0.6,0.9,1.09869620511219
100,9,5,0.05,0.5,0.6,0.9,1.10090391397641
150,9,5,0.05,0.5,0.6,0.9,1.09944805717273
50,3,1,0.1,0.5,0.6,0.9,1.10222031968094
100,3,1,0.1,0.5,0.6,0.9,1.09951332594218
150,3,1,0.1,0.5,0.6,0.9,1.10215628901806
50,5,1,0.1,0.5,0.6,0.9,1.11124866599968
100,5,1,0.1,0.5,0.6,0.9,1.09735156428322
150,5,1,0.1,0.5,0.6,0.9,1.09812429160603
50,7,1,0.1,0.5,0.6,0.9,1.09853594576171
100,7,1,0.1,0.5,0.6,0.9,1.09860625818076
150,7,1,0.1,0.5,0.6,0.9,1.0961283647813
50,9,1,0.1,0.5,0.6,0.9,1.10369385696982
100,9,1,0.1,0.5,0.6,0.9,1.10169186378571
150,9,1,0.1,0.5,0.6,0.9,1.10108884255156
50,3,5,0.1,0.5,0.6,0.9,1.10387167949103
100,3,5,0.1,0.5,0.6,0.9,1.10368499011156
150,3,5,0.1,0.5,0.6,0.9,1.09114906576359
50,5,5,0.1,0.5,0.6,0.9,1.0969341704683
100,5,5,0.1,0.5,0.6,0.9,1.10362134117151
150,5,5,0.1,0.5,0.6,0.9,1.10490852939795
50,7,5,0.1,0.5,0.6,0.9,1.10152074166377
100,7,5,0.1,0.5,0.6,0.9,1.09876731365683
150,7,5,0.1,0.5,0.6,0.9,1.10296201281315
50,9,5,0.1,0.5,0.6,0.9,1.09653878710249
100,9,5,0.1,0.5,0.6,0.9,1.10414165042099
150,9,5,0.1,0.5,0.6,0.9,1.10663652382004
50,3,1,0.01,2,0.6,0.9,1.09777440467104
100,3,1,0.01,2,0.6,0.9,1.09877441250795
150,3,1,0.01,2,0.6,0.9,1.09947799618996
50,5,1,0.01,2,0.6,0.9,1.09831743196234
100,5,1,0.01,2,0.6,0.9,1.09664262401074
150,5,1,0.01,2,0.6,0.9,1.09916225461075
50,7,1,0.01,2,0.6,0.9,1.09813693680665
100,7,1,0.01,2,0.6,0.9,1.09888825873362
150,7,1,0.01,2,0.6,0.9,1.09805024880928
50,9,1,0.01,2,0.6,0.9,1.09736717230019
100,9,1,0.01,2,0.6,0.9,1.09639486446524
150,9,1,0.01,2,0.6,0.9,1.0976312398652
50,3,5,0.01,2,0.6,0.9,1.09821811622221
100,3,5,0.01,2,0.6,0.9,1.09694910369761
150,3,5,0.01,2,0.6,0.9,1.09718649751057
50,5,5,0.01,2,0.6,0.9,1.09889793235307
100,5,5,0.01,2,0.6,0.9,1.09848865880157
150,5,5,0.01,2,0.6,0.9,1.09781945808868
50,7,5,0.01,2,0.6,0.9,1.09787815824676
100,7,5,0.01,2,0.6,0.9,1.09870299304798
150,7,5,0.01,2,0.6,0.9,1.09747561232208
50,9,5,0.01,2,0.6,0.9,1.09914273545418
100,9,5,0.01,2,0.6,0.9,1.09835468037474
150,9,5,0.01,2,0.6,0.9,1.09781626569429
50,3,1,0.05,2,0.6,0.9,1.09789068814888
100,3,1,0.05,2,0.6,0.9,1.09820863731446
150,3,1,0.05,2,0.6,0.9,1.09485488599685
50,5,1,0.05,2,0.6,0.9,1.09942322460786
100,5,1,0.05,2,0.6,0.9,1.09759501013501
150,5,1,0.05,2,0.6,0.9,1.10033705381118
50,7,1,0.05,2,0.6,0.9,1.1016686250172
100,7,1,0.05,2,0.6,0.9,1.09747835116198
150,7,1,0.05,2,0.6,0.9,1.09783906217711
50,9,1,0.05,2,0.6,0.9,1.09974631477004
100,9,1,0.05,2,0.6,0.9,1.09559377231279
150,9,1,0.05,2,0.6,0.9,1.1029157641627
50,3,5,0.05,2,0.6,0.9,1.09716502950138
100,3,5,0.05,2,0.6,0.9,1.09785987509361
150,3,5,0.05,2,0.6,0.9,1.09665150403683
50,5,5,0.05,2,0.6,0.9,1.0986785106804
100,5,5,0.05,2,0.6,0.9,1.09755698001803
150,5,5,0.05,2,0.6,0.9,1.09682841055935
50,7,5,0.05,2,0.6,0.9,1.10058066349555
100,7,5,0.05,2,0.6,0.9,1.09874826877289
150,7,5,0.05,2,0.6,0.9,1.09531501914917
50,9,5,0.05,2,0.6,0.9,1.09887970600772
100,9,5,0.05,2,0.6,0.9,1.09849957439634
150,9,5,0.05,2,0.6,0.9,1.10114405646972
50,3,1,0.1,2,0.6,0.9,1.10294587144303
100,3,1,0.1,2,0.6,0.9,1.10731953205749
150,3,1,0.1,2,0.6,0.9,1.10524050726855
50,5,1,0.1,2,0.6,0.9,1.10559251127805
100,5,1,0.1,2,0.6,0.9,1.09424313208291
150,5,1,0.1,2,0.6,0.9,1.09674651352992
50,7,1,0.1,2,0.6,0.9,1.10319680155201
100,7,1,0.1,2,0.6,0.9,1.10134259506339
150,7,1,0.1,2,0.6,0.9,1.10442120301276
50,9,1,0.1,2,0.6,0.9,1.10419890537344
100,9,1,0.1,2,0.6,0.9,1.1029609220661
150,9,1,0.1,2,0.6,0.9,1.10314795971791
50,3,5,0.1,2,0.6,0.9,1.09713208535981
100,3,5,0.1,2,0.6,0.9,1.097474761412
150,3,5,0.1,2,0.6,0.9,1.10718346050381
50,5,5,0.1,2,0.6,0.9,1.10461259208469
100,5,5,0.1,2,0.6,0.9,1.10515627921601
150,5,5,0.1,2,0.6,0.9,1.10394574357576
50,7,5,0.1,2,0.6,0.9,1.10175721359996
100,7,5,0.1,2,0.6,0.9,1.09219944927116
150,7,5,0.1,2,0.6,0.9,1.10097331617323
50,9,5,0.1,2,0.6,0.9,1.10105160823148
100,9,5,0.1,2,0.6,0.9,1.09779044126653
150,9,5,0.1,2,0.6,0.9,1.1091411429767
50,3,1,0.01,0,0.9,0.9,1.09941520490702
100,3,1,0.01,0,0.9,0.9,1.09920297019186
150,3,1,0.01,0,0.9,0.9,1.09857914446625
50,5,1,0.01,0,0.9,0.9,1.09663379303096
100,5,1,0.01,0,0.9,0.9,1.09855838520526
150,5,1,0.01,0,0.9,0.9,1.09873471470227
50,7,1,0.01,0,0.9,0.9,1.0988061220987
100,7,1,0.01,0,0.9,0.9,1.09829915665848
150,7,1,0.01,0,0.9,0.9,1.09842170868661
50,9,1,0.01,0,0.9,0.9,1.09795011461073
100,9,1,0.01,0,0.9,0.9,1.0985612670997
150,9,1,0.01,0,0.9,0.9,1.09887529140067
50,3,5,0.01,0,0.9,0.9,1.09842247690497
100,3,5,0.01,0,0.9,0.9,1.09955470152825
150,3,5,0.01,0,0.9,0.9,1.09820722361155
50,5,5,0.01,0,0.9,0.9,1.09829207409617
100,5,5,0.01,0,0.9,0.9,1.09877932390451
150,5,5,0.01,0,0.9,0.9,1.09739651257126
50,7,5,0.01,0,0.9,0.9,1.0985778495059
100,7,5,0.01,0,0.9,0.9,1.09895174379555
150,7,5,0.01,0,0.9,0.9,1.09853856895612
50,9,5,0.01,0,0.9,0.9,1.09860049174497
100,9,5,0.01,0,0.9,0.9,1.0989713028087
150,9,5,0.01,0,0.9,0.9,1.09776121649207
50,3,1,0.05,0,0.9,0.9,1.10321420574369
100,3,1,0.05,0,0.9,0.9,1.10433102565951
150,3,1,0.05,0,0.9,0.9,1.10585224242845
50,5,1,0.05,0,0.9,0.9,1.09629296544179
100,5,1,0.05,0,0.9,0.9,1.09994249835726
150,5,1,0.05,0,0.9,0.9,1.09835346649646
50,7,1,0.05,0,0.9,0.9,1.09856089754276
100,7,1,0.05,0,0.9,0.9,1.09965665803683
150,7,1,0.05,0,0.9,0.9,1.09942801671455
50,9,1,0.05,0,0.9,0.9,1.0993459744313
100,9,1,0.05,0,0.9,0.9,1.10032342689508
150,9,1,0.05,0,0.9,0.9,1.09795490473529
50,3,5,0.05,0,0.9,0.9,1.10068063358244
100,3,5,0.05,0,0.9,0.9,1.10046340476021
150,3,5,0.05,0,0.9,0.9,1.10329218058898
50,5,5,0.05,0,0.9,0.9,1.10014254406483
100,5,5,0.05,0,0.9,0.9,1.10108864196397
150,5,5,0.05,0,0.9,0.9,1.09387419766602
50,7,5,0.05,0,0.9,0.9,1.0975628858061
100,7,5,0.05,0,0.9,0.9,1.09967462908752
150,7,5,0.05,0,0.9,0.9,1.10117007421821
50,9,5,0.05,0,0.9,0.9,1.10077993271326
100,9,5,0.05,0,0.9,0.9,1.09920898211006
150,9,5,0.05,0,0.9,0.9,1.10017663657244
50,3,1,0.1,0,0.9,0.9,1.09888556345471
100,3,1,0.1,0,0.9,0.9,1.10357666377963
150,3,1,0.1,0,0.9,0.9,1.10093424979905
50,5,1,0.1,0,0.9,0.9,1.10094628976765
100,5,1,0.1,0,0.9,0.9,1.0988667512717
150,5,1,0.1,0,0.9,0.9,1.10751489595422
50,7,1,0.1,0,0.9,0.9,1.10121354846554
100,7,1,0.1,0,0.9,0.9,1.0958693288405
150,7,1,0.1,0,0.9,0.9,1.10951911891786
50,9,1,0.1,0,0.9,0.9,1.10373000859404
100,9,1,0.1,0,0.9,0.9,1.10665126243052
150,9,1,0.1,0,0.9,0.9,1.1049567257433
50,3,5,0.1,0,0.9,0.9,1.09924741247045
100,3,5,0.1,0,0.9,0.9,1.10596572143206
150,3,5,0.1,0,0.9,0.9,1.10061899647797
50,5,5,0.1,0,0.9,0.9,1.10826540478096
100,5,5,0.1,0,0.9,0.9,1.10382368100888
150,5,5,0.1,0,0.9,0.9,1.10119674283939
50,7,5,0.1,0,0.9,0.9,1.10237993405239
100,7,5,0.1,0,0.9,0.9,1.10331306888204
150,7,5,0.1,0,0.9,0.9,1.10888226091971
50,9,5,0.1,0,0.9,0.9,1.10422712716519
100,9,5,0.1,0,0.9,0.9,1.10374623467666
150,9,5,0.1,0,0.9,0.9,1.10001233345214
50,3,1,0.01,0.5,0.9,0.9,1.09716966730897
100,3,1,0.01,0.5,0.9,0.9,1.09904536796809
150,3,1,0.01,0.5,0.9,0.9,1.09858327800628
50,5,1,0.01,0.5,0.9,0.9,1.09839108741721
100,5,1,0.01,0.5,0.9,0.9,1.09668051506531
150,5,1,0.01,0.5,0.9,0.9,1.09780644215262
50,7,1,0.01,0.5,0.9,0.9,1.09677694175328
100,7,1,0.01,0.5,0.9,0.9,1.0989815182763
150,7,1,0.01,0.5,0.9,0.9,1.09833410172595
50,9,1,0.01,0.5,0.9,0.9,1.09831832994804
100,9,1,0.01,0.5,0.9,0.9,1.09842681458374
150,9,1,0.01,0.5,0.9,0.9,1.09807998729445
50,3,5,0.01,0.5,0.9,0.9,1.09772746920427
100,3,5,0.01,0.5,0.9,0.9,1.10002844767456
150,3,5,0.01,0.5,0.9,0.9,1.09897972541524
50,5,5,0.01,0.5,0.9,0.9,1.09829645224471
100,5,5,0.01,0.5,0.9,0.9,1.09765071917069
150,5,5,0.01,0.5,0.9,0.9,1.09875343636513
50,7,5,0.01,0.5,0.9,0.9,1.09829671547473
100,7,5,0.01,0.5,0.9,0.9,1.09739027905558
150,7,5,0.01,0.5,0.9,0.9,1.09778101362051
50,9,5,0.01,0.5,0.9,0.9,1.09808944840237
100,9,5,0.01,0.5,0.9,0.9,1.09891622928711
150,9,5,0.01,0.5,0.9,0.9,1.09802445068288
50,3,1,0.05,0.5,0.9,0.9,1.10246006630343
100,3,1,0.05,0.5,0.9,0.9,1.09875925867413
150,3,1,0.05,0.5,0.9,0.9,1.09767786524492
50,5,1,0.05,0.5,0.9,0.9,1.09820805871261
100,5,1,0.05,0.5,0.9,0.9,1.10211683995256
150,5,1,0.05,0.5,0.9,0.9,1.10490027440491
50,7,1,0.05,0.5,0.9,0.9,1.10201177889465
100,7,1,0.05,0.5,0.9,0.9,1.09611147012382
150,7,1,0.05,0.5,0.9,0.9,1.10010436687483
50,9,1,0.05,0.5,0.9,0.9,1.09887578795913
100,9,1,0.05,0.5,0.9,0.9,1.09934278016256
150,9,1,0.05,0.5,0.9,0.9,1.09878219858689
50,3,5,0.05,0.5,0.9,0.9,1.1023168884461
100,3,5,0.05,0.5,0.9,0.9,1.10025122958114
150,3,5,0.05,0.5,0.9,0.9,1.10105140733935
50,5,5,0.05,0.5,0.9,0.9,1.10408636252957
100,5,5,0.05,0.5,0.9,0.9,1.09898025425368
150,5,5,0.05,0.5,0.9,0.9,1.10084849207947
50,7,5,0.05,0.5,0.9,0.9,1.09720884468598
100,7,5,0.05,0.5,0.9,0.9,1.09889890134522
150,7,5,0.05,0.5,0.9,0.9,1.10009487547999
50,9,5,0.05,0.5,0.9,0.9,1.09977224648152
100,9,5,0.05,0.5,0.9,0.9,1.09923648573433
150,9,5,0.05,0.5,0.9,0.9,1.09778547043941
50,3,1,0.1,0.5,0.9,0.9,1.10333971831425
100,3,1,0.1,0.5,0.9,0.9,1.10111995198447
150,3,1,0.1,0.5,0.9,0.9,1.10198166397637
50,5,1,0.1,0.5,0.9,0.9,1.10302610320228
100,5,1,0.1,0.5,0.9,0.9,1.10309314470743
150,5,1,0.1,0.5,0.9,0.9,1.11110218512714
50,7,1,0.1,0.5,0.9,0.9,1.10195878664265
100,7,1,0.1,0.5,0.9,0.9,1.09642639318037
150,7,1,0.1,0.5,0.9,0.9,1.10087144327483
50,9,1,0.1,0.5,0.9,0.9,1.09850666405062
100,9,1,0.1,0.5,0.9,0.9,1.10325357658267
150,9,1,0.1,0.5,0.9,0.9,1.10002300316223
50,3,5,0.1,0.5,0.9,0.9,1.10064256899194
100,3,5,0.1,0.5,0.9,0.9,1.10124688904622
150,3,5,0.1,0.5,0.9,0.9,1.10619688838754
50,5,5,0.1,0.5,0.9,0.9,1.09932711902951
100,5,5,0.1,0.5,0.9,0.9,1.1014075761508
150,5,5,0.1,0.5,0.9,0.9,1.10223780576005
50,7,5,0.1,0.5,0.9,0.9,1.10663001611407
100,7,5,0.1,0.5,0.9,0.9,1.09957554662792
150,7,5,0.1,0.5,0.9,0.9,1.10658333037047
50,9,5,0.1,0.5,0.9,0.9,1.0977623614327
100,9,5,0.1,0.5,0.9,0.9,1.10433723856163
150,9,5,0.1,0.5,0.9,0.9,1.10553867563501
50,3,1,0.01,2,0.9,0.9,1.09810383696409
100,3,1,0.01,2,0.9,0.9,1.09911859996578
150,3,1,0.01,2,0.9,0.9,1.09827336942633
50,5,1,0.01,2,0.9,0.9,1.09845979574419
100,5,1,0.01,2,0.9,0.9,1.09867966957557
150,5,1,0.01,2,0.9,0.9,1.09815835549043
50,7,1,0.01,2,0.9,0.9,1.09890235181629
100,7,1,0.01,2,0.9,0.9,1.0983814614329
150,7,1,0.01,2,0.9,0.9,1.09836864469167
50,9,1,0.01,2,0.9,0.9,1.09764416596782
100,9,1,0.01,2,0.9,0.9,1.09877538926507
150,9,1,0.01,2,0.9,0.9,1.09877585909286
50,3,5,0.01,2,0.9,0.9,1.09844770083052
100,3,5,0.01,2,0.9,0.9,1.09892171238564
150,3,5,0.01,2,0.9,0.9,1.09850039332644
50,5,5,0.01,2,0.9,0.9,1.09831557511198
100,5,5,0.01,2,0.9,0.9,1.09877292435674
150,5,5,0.01,2,0.9,0.9,1.09928263179264
50,7,5,0.01,2,0.9,0.9,1.09803986501408
100,7,5,0.01,2,0.9,0.9,1.09603710498832
150,7,5,0.01,2,0.9,0.9,1.09811204746239
50,9,5,0.01,2,0.9,0.9,1.09896688651519
100,9,5,0.01,2,0.9,0.9,1.09606890362132
150,9,5,0.01,2,0.9,0.9,1.09807052465157
50,3,1,0.05,2,0.9,0.9,1.10083039434422
100,3,1,0.05,2,0.9,0.9,1.09781018268778
150,3,1,0.05,2,0.9,0.9,1.0999035797773
50,5,1,0.05,2,0.9,0.9,1.10117729999413
100,5,1,0.05,2,0.9,0.9,1.09654272239329
150,5,1,0.05,2,0.9,0.9,1.09990611074373
50,7,1,0.05,2,0.9,0.9,1.10079824962284
100,7,1,0.05,2,0.9,0.9,1.09384005143509
150,7,1,0.05,2,0.9,0.9,1.09885276501674
50,9,1,0.05,2,0.9,0.9,1.09787603994316
100,9,1,0.05,2,0.9,0.9,1.09955957692126
150,9,1,0.05,2,0.9,0.9,1.0987399920658
50,3,5,0.05,2,0.9,0.9,1.09809998504385
100,3,5,0.05,2,0.9,0.9,1.09836739379182
150,3,5,0.05,2,0.9,0.9,1.09885395048907
50,5,5,0.05,2,0.9,0.9,1.10101937910965
100,5,5,0.05,2,0.9,0.9,1.09855750986539
150,5,5,0.05,2,0.9,0.9,1.09953371672653
50,7,5,0.05,2,0.9,0.9,1.09702548867062
100,7,5,0.05,2,0.9,0.9,1.09996610528098
150,7,5,0.05,2,0.9,0.9,1.09980411433116
50,9,5,0.05,2,0.9,0.9,1.09722469929289
100,9,5,0.05,2,0.9,0.9,1.09744905528575
150,9,5,0.05,2,0.9,0.9,1.09839834812185
50,3,1,0.1,2,0.9,0.9,1.10403140452204
100,3,1,0.1,2,0.9,0.9,1.09186206841493
150,3,1,0.1,2,0.9,0.9,1.10391927434931
50,5,1,0.1,2,0.9,0.9,1.10097457208781
100,5,1,0.1,2,0.9,0.9,1.10309945874605
150,5,1,0.1,2,0.9,0.9,1.0992694929712
50,7,1,0.1,2,0.9,0.9,1.10740994394434
100,7,1,0.1,2,0.9,0.9,1.10811307629861
150,7,1,0.1,2,0.9,0.9,1.10157789840131
50,9,1,0.1,2,0.9,0.9,1.103069283716
100,9,1,0.1,2,0.9,0.9,1.10397502009046
150,9,1,0.1,2,0.9,0.9,1.10427350427112
50,3,5,0.1,2,0.9,0.9,1.09980807833472
100,3,5,0.1,2,0.9,0.9,1.1026670874663
150,3,5,0.1,2,0.9,0.9,1.10665127380341
50,5,5,0.1,2,0.9,0.9,1.10751514763094
100,5,5,0.1,2,0.9,0.9,1.10402609557513
150,5,5,0.1,2,0.9,0.9,1.09859452191207
50,7,5,0.1,2,0.9,0.9,1.10017145960927
100,7,5,0.1,2,0.9,0.9,1.1052240645191
150,7,5,0.1,2,0.9,0.9,1.10023916467023
50,9,5,0.1,2,0.9,0.9,1.10606005759604
100,9,5,0.1,2,0.9,0.9,1.10740520002449
150,9,5,0.1,2,0.9,0.9,1.10078809549996
