"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.1,2,0.1,0.8,2,0.6,100,0.93988765041225,0.00489645972320481,0.621690399858387,0.0350567674413225,0.00574567211470693,0.0141325544322967,"BPM"
0.1,2,0.1,0.8,2,0.8,100,0.937110545650773,0.00518527145409314,0.626090407277647,0.0355801968714164,0.0076591220061098,0.014151152754643,"BPM"
0.1,2,1,0.6,1,0.6,100,0.938492628213202,0.00503751914075725,0.622684398974595,0.0365663638872323,0.00688142830691903,0.0150671993244807,"BPM"
0.1,2,1,0.6,1,0.8,100,0.935791540352968,0.0047829717473254,0.62441216609842,0.0387209640904549,0.00397492185268232,0.0167198890307283,"BPM"
0.1,2,1,0.6,2,0.6,100,0.938516821476936,0.00497193550192341,0.625097187150942,0.0366005559546822,0.00544387862500959,0.0171172906272174,"BPM"
0.1,2,1,0.6,2,0.8,100,0.937382187574303,0.00529958227048969,0.624390303147876,0.0372579576213073,0.00715784577079252,0.0170017340928966,"BPM"
0.1,2,1,0.8,1,0.6,100,0.938356799881568,0.00720528726159444,0.624527293407404,0.0341361711494435,0.00956977545232282,0.0121751164472356,"BPM"
0.1,2,1,0.8,1,0.8,100,0.937198626513899,0.00621579565888694,0.624258849947832,0.0360001889230145,0.00832775981392866,0.0137749416235665,"BPM"
0.1,2,1,0.8,2,0.6,100,0.940051465061743,0.00403316011889471,0.624697462725219,0.0385715205086828,0.00345558393496157,0.0149093128454308,"BPM"
0.1,2,1,0.8,2,0.8,100,0.936845636162973,0.00597282173756567,0.624220299711541,0.0377462796026911,0.00782852912181343,0.0165038313003331,"BPM"
0.05,7,0.1,0.6,1,0.6,100,0.945219962201484,0.00448774086797829,0.630697044698495,0.0382668480394899,0.00420078081180964,0.0181526684515582,"BPM"
0.05,7,0.1,0.6,1,0.8,100,0.943113714453635,0.00472086686263126,0.630390684063833,0.0393851313230881,0.00502809075244704,0.0154871828962315,"BPM"
0.05,7,0.1,0.6,2,0.6,100,0.946876989322895,0.00575401220202135,0.628235495814157,0.0451027889843991,0.00617803601247156,0.0233090391907664,"BPM"
0.05,7,0.1,0.6,2,0.8,100,0.944186797917729,0.00343351780334691,0.632031659138279,0.0359649089272069,0.0034650665498199,0.0154425145784395,"BPM"
0.05,7,0.1,0.8,1,0.6,100,0.946532559949027,0.00559198004006387,0.631453980206708,0.0384991644110983,0.0054163094754286,0.0170714237263713,"BPM"
0.05,7,0.1,0.8,1,0.8,100,0.94460004972928,0.00410055807420369,0.632984279413811,0.0425397388380491,0.00371695240314803,0.0191531117467806,"BPM"
0.05,7,0.1,0.8,2,0.6,100,0.948854491322119,0.00358790904306183,0.633728912892272,0.0379165381179343,0.00440269432630173,0.0155745502207417,"BPM"
0.05,7,0.1,0.8,2,0.8,100,0.944046857066716,0.00553863497073789,0.631457242593192,0.035893981168533,0.00604945860568228,0.0118722092259102,"BPM"
0.05,7,1,0.6,1,0.6,100,0.941654078462976,0.00670516434871216,0.628763075062534,0.0423599157963974,0.00657551898516571,0.0223465976998069,"BPM"
0.05,7,1,0.6,1,0.8,100,0.942559118561681,0.00545156843469269,0.631330929561084,0.0369809232917865,0.00693346544289353,0.0148876010482049,"BPM"
0.05,7,1,0.6,2,0.6,100,0.940652477245836,0.00748175955502235,0.626855102377352,0.0344893150018205,0.00780120042120844,0.012439502359618,"BPM"
0.05,7,1,0.6,2,0.8,100,0.944872794120115,0.00405548729542898,0.630911892610838,0.0409104003387603,0.00472683249157084,0.019135822076343,"BPM"
0.05,7,1,0.8,1,0.6,100,0.946021667987866,0.00557894667764201,0.629085775714346,0.0375828784373559,0.00558153774933385,0.0201496986607619,"BPM"
0.05,7,1,0.8,1,0.8,100,0.947249174272216,0.00287340663257716,0.633029613141489,0.041155716413711,0.00231302158063159,0.0193045166615786,"BPM"
0.05,7,1,0.8,2,0.6,100,0.945278620538855,0.00634611603828852,0.629960518792826,0.0380608117047585,0.00718238299415181,0.0193111776330909,"BPM"
0.05,7,1,0.8,2,0.8,100,0.942430851284072,0.00609212200493708,0.630890392826513,0.0384600152077149,0.00658264558319368,0.0162148972502594,"BPM"
0.1,7,0.1,0.6,1,0.6,100,0.971382116328528,0.00577402137219792,0.639136753393184,0.028251649178295,0.0096994200348481,0.0170566415686047,"BPM"
0.1,7,0.1,0.6,1,0.8,100,0.961343175565197,0.00358704684788136,0.641065188912791,0.0399376667465612,0.00341247923882506,0.0204590642898276,"BPM"
0.1,7,0.1,0.6,2,0.6,100,0.966744459535962,0.00568884549692968,0.641146612769144,0.040006150455825,0.00697367828301131,0.0230603615599176,"BPM"
0.1,7,0.1,0.6,2,0.8,100,0.962281633320981,0.00384811762446042,0.644583686400156,0.0378999749894365,0.00326195417948392,0.0178786945268676,"BPM"
0.1,7,0.1,0.8,1,0.6,100,0.974854333416659,0.00225818787904154,0.643680769496294,0.0394297127308733,0.00262653387641569,0.0190957223959138,"BPM"
0.1,7,0.1,0.8,1,0.8,100,0.966457650565429,0.00406131705483742,0.642104462954227,0.0450365401980346,0.00498565360597818,0.0219637934188822,"BPM"
0.1,7,0.1,0.8,2,0.6,100,0.975361102762749,0.00425463336963568,0.648081315203926,0.0301927560765312,0.00721892307129367,0.0135281716744423,"BPM"
0.1,7,0.1,0.8,2,0.8,100,0.963226386631449,0.0037272986249985,0.645596940198118,0.0418420133674472,0.00482281217257302,0.022691593528546,"BPM"
0.1,7,1,0.6,1,0.6,100,0.968529135153456,0.00422574755891284,0.644512683343992,0.0327797582979901,0.00651988456135063,0.0104153580431032,"BPM"
0.1,7,1,0.6,1,0.8,100,0.964839404345357,0.00370797783856738,0.644262395025764,0.0346681342457767,0.00555068426957851,0.0128381846205702,"BPM"
0.1,7,1,0.6,2,0.6,100,0.97886942904218,0.00333811827711839,0.652865836242284,0.0325422748076139,0.00515603755491983,0.016578647660754,"BPM"
0.1,7,1,0.6,2,0.8,100,0.964618431940715,0.00422329900028606,0.641687702556454,0.0285504285446582,0.00818795661295559,0.00875502154336641,"BPM"
0.1,7,1,0.8,1,0.6,100,0.964999671165799,0.00702613406804,0.639873973707986,0.0430234404263608,0.00838979821024906,0.0206452258344289,"BPM"
0.1,7,1,0.8,1,0.8,100,0.959601990307137,0.00531207894426012,0.638238412249854,0.0420350060461872,0.0053734976712143,0.017532777804367,"BPM"
0.1,7,1,0.8,2,0.6,100,0.969995541677523,0.00433432694233054,0.644934360911379,0.0390337695319538,0.00506977018922777,0.021514445514914,"BPM"
0.1,7,1,0.8,2,0.8,100,0.964824085480853,0.00259025252952901,0.647038791587849,0.0397578705979117,0.00289950115195247,0.0190820582694418,"BPM"
